Obj;2396,681641
Time;7580,000000
Vehicle;Orig;Dest;Dist;Rel;Dead;ServTime;DemDest;ArrTimeDest;ArrBattDest;ArrLoadDest;RecTime;PlugUsed;StartRecharging;
1;0;41;33,657280;0,000000;0,000000;0,000000;0;0,673146;8,268543;700;6,731457;1;0,673146
1;41;6;8,023106;13,820000;43,160000;0,400000;33;13,820000;13,395379;667;0,000000;0;0,000000
1;6;18;3,146061;11,160000;35,889999;0,260000;24;14,282921;12,766167;643;0,000000;0;0,000000
1;18;1;6,766062;14,360000;44,470001;0,470000;39;14,678243;11,412954;604;0,000000;0;0,000000
1;1;19;6,312085;14,300000;45,090000;0,310000;26;15,274485;10,150537;578;0,000000;0;0,000000
1;19;15;1,322017;13,700000;42,939999;0,460000;46;15,610925;9,886134;532;0,000000;0;0,000000
1;15;5;12,161812;11,830000;38,240002;0,230000;29;16,314161;7,453772;503;0,000000;0;0,000000
1;5;9;2,237098;15,000000;47,900002;0,440000;40;16,588903;7,006352;463;0,000000;0;0,000000
1;9;4;7,246018;13,150000;42,310001;0,330000;30;17,173824;5,557148;433;0,000000;0;0,000000
1;4;2;3,587181;15,980000;49,599998;0,180000;22;17,575567;4,839712;411;0,000000;0;0,000000
1;2;8;2,300247;11,130000;35,250000;0,440000;37;17,801573;4,379662;374;0,000000;0;0,000000
1;8;17;2,979837;11,390000;36,860001;0,330000;33;18,301170;3,783695;341;0,000000;0;0,000000
1;17;20;5,177770;5,830000;20,490000;0,530000;44;18,734726;2,748141;297;0,000000;0;0,000000
1;20;14;5,096179;10,140000;32,770000;0,180000;20;19,366650;1,728905;277;0,000000;0;0,000000
1;14;41;1,108073;0,000000;0,000000;0,000000;0;19,568811;1,507290;277;7,631515;1;19,568811
1;41;0;33,657280;0,000000;0,000000;0,000000;0;27,873470;2,407348;277;0,000000;1;0,000000
2;0;7;41,780888;3,250000;12,370000;0,240000;22;3,250000;6,643823;678;0,000000;0;0,000000
2;7;10;6,545829;1,810000;6,970000;0,230000;23;3,620917;5,334657;655;0,000000;0;0,000000
2;10;11;5,188300;2,310000;9,580000;0,350000;29;3,954683;4,296997;626;0,000000;0;0,000000
2;11;3;4,369091;4,550000;16,530001;0,300000;25;4,550000;3,423178;601;0,000000;0;0,000000
2;3;12;3,658211;6,970000;23,070000;0,400000;50;6,970000;2,691536;551;0,000000;0;0,000000
2;12;16;4,500365;2,210000;9,380000;0,240000;27;7,460007;1,791463;524;0,000000;0;0,000000
2;16;41;7,110691;0,000000;0,000000;0,000000;0;7,842221;0,369325;524;10,277348;1;7,842221
2;41;13;6,467303;6,200000;21,549999;0,380000;47;18,248915;9,353212;477;0,000000;0;0,000000
2;13;0;38,354774;0,000000;0,000000;0,000000;0;19,396009;1,682257;477;0,000000;1;0,000000
3;0;42;33,657280;0,000000;0,000000;0,000000;0;0,673146;8,268543;700;6,731457;1;0,673146
3;42;21;2,673158;4,150000;14,020000;0,220000;22;7,458066;14,465368;678;0,000000;0;0,000000
3;21;22;1,941761;13,540000;43,160000;0,290000;32;13,540000;14,077016;646;0,000000;0;0,000000
3;22;31;6,511031;7,880000;24,959999;0,250000;21;13,960220;12,774810;625;0,000000;0;0,000000
3;31;24;4,402890;10,290000;33,810001;0,230000;26;14,298278;11,894232;599;0,000000;0;0,000000
3;24;36;9,377874;7,450000;24,830000;0,410000;46;14,715835;10,018657;553;0,000000;0;0,000000
3;36;28;2,378333;9,890000;32,160000;0,270000;27;15,173401;9,542990;526;0,000000;0;0,000000
3;28;26;3,024251;9,720000;32,119999;0,460000;38;15,503886;8,938140;488;0,000000;0;0,000000
3;26;40;1,979937;7,440000;23,450001;0,280000;35;16,003485;8,542152;453;0,000000;0;0,000000
3;40;37;2,054079;8,990000;28,510000;0,230000;21;16,324568;8,131336;432;0,000000;0;0,000000
3;37;35;9,559617;13,310000;41,340000;0,400000;50;16,745760;6,219413;382;0,000000;0;0,000000
3;35;27;0,747959;6,320000;20,469999;0,340000;34;17,160719;6,069821;348;0,000000;0;0,000000
3;27;34;2,995711;8,700000;27,139999;0,290000;32;17,560633;5,470679;316;0,000000;0;0,000000
3;34;25;0,847313;8,550000;27,590000;0,410000;41;17,867580;5,301216;275;0,000000;0;0,000000
3;25;38;2,191313;12,350000;39,970001;0,500000;42;18,321407;4,862954;233;0,000000;0;0,000000
3;38;42;3,820499;0,000000;0,000000;0,000000;0;18,897818;4,098854;233;4,267243;1;18,897818
3;42;0;33,657280;0,000000;0,000000;0,000000;0;23,838207;1,634641;233;0,000000;1;0,000000
4;0;32;38,387840;2,030000;7,990000;0,340000;38;2,030000;7,322432;662;0,000000;0;0,000000
4;32;33;2,147537;5,410000;17,629999;0,180000;22;5,410000;6,892924;640;0,000000;0;0,000000
4;33;29;2,567079;2,440000;9,080000;0,260000;32;5,641341;6,379508;608;0,000000;0;0,000000
4;29;30;6,055327;2,620000;9,500000;0,340000;43;6,022448;5,168443;565;0,000000;0;0,000000
4;30;39;3,422596;3,030000;10,130000;0,280000;23;6,430900;4,483924;542;0,000000;0;0,000000
4;39;23;13,205470;3,990000;14,490000;0,380000;38;6,975010;1,842830;504;0,000000;0;0,000000
4;23;42;5,319381;0,000000;0,000000;0,000000;0;7,461398;0,778954;504;8,227787;1;7,461398
4;42;0;33,657280;0,000000;0,000000;0,000000;0;16,362329;2,275284;504;0,000000;1;0,000000
