Obj;2470,431641
Time;59900,000000
Vehicle;Orig;Dest;Dist;Rel;Dead;ServTime;DemDest;ArrTimeDest;ArrBattDest;ArrLoadDest;RecTime;PlugUsed;StartRecharging;
1;0;46;39,528469;0,000000;0,000000;0,000000;0;0,790569;8,094306;800;7,905694;1;0,790569
1;46;10;4,699884;5,180000;18,959999;0,210000;26;8,790261;15,060023;774;0,000000;0;0,000000
1;10;12;9,187165;2,730000;15,990000;0,240000;27;9,184005;13,222590;747;0,000000;0;0,000000
1;12;15;1,280819;6,440000;20,700001;0,410000;46;9,449621;12,966427;701;0,000000;0;0,000000
1;15;4;0,971287;10,890000;28,370001;0,390000;35;10,890000;12,772169;666;0,000000;0;0,000000
1;4;8;0,402616;8,380000;25,400000;0,240000;24;11,288053;12,691646;642;0,000000;0;0,000000
1;8;6;8,395743;13,940000;32,849998;0,240000;20;13,940000;11,012497;622;0,000000;0;0,000000
1;6;7;3,135362;14,760000;29,270000;0,230000;23;14,760000;10,385425;599;0,000000;0;0,000000
1;7;14;4,323482;9,590000;25,540001;0,310000;39;15,076469;9,520728;560;0,000000;0;0,000000
1;14;11;4,407356;10,970000;27,709999;0,320000;35;15,474617;8,639257;525;0,000000;0;0,000000
1;11;5;8,621114;5,070000;19,950001;0,290000;36;15,967040;6,915035;489;0,000000;0;0,000000
1;5;13;1,974642;9,270000;26,820000;0,440000;40;16,296534;6,520106;449;0,000000;0;0,000000
1;13;1;4,395508;9,150000;25,299999;0,340000;38;16,824444;5,641005;411;0,000000;0;0,000000
1;1;2;2,694365;15,480000;35,369999;0,310000;28;17,218330;5,102131;383;0,000000;0;0,000000
1;2;9;3,708274;8,360000;24,500000;0,390000;43;17,602495;4,360476;340;0,000000;0;0,000000
1;9;3;6,100834;11,830000;30,510000;0,350000;29;18,114511;3,140310;311;0,000000;0;0,000000
1;3;46;7,027830;0,000000;0,000000;0,000000;0;18,605068;1,734744;311;8,483829;1;18,605068
1;46;0;39,528469;0,000000;0,000000;0,000000;0;27,879467;2,312879;311;0,000000;1;0,000000
2;0;47;53,033009;0,000000;0,000000;0,000000;0;1,060660;5,393398;800;10,606602;1;1,060660
2;47;41;5,076585;11,560000;28,700001;0,320000;35;11,768794;14,984683;765;0,000000;0;0,000000
2;41;44;1,251599;6,360000;19,010000;0,320000;36;12,113826;14,734364;729;0,000000;0;0,000000
2;44;43;1,482766;12,380000;27,080000;0,180000;22;12,463481;14,437810;707;0,000000;0;0,000000
2;43;34;4,989921;2,060000;14,410000;0,340000;34;12,743279;13,439826;673;0,000000;0;0,000000
2;34;42;5,262062;9,610000;26,980000;0,510000;46;13,188520;12,387414;627;0,000000;0;0,000000
2;42;45;9,039938;5,640000;18,340000;0,330000;30;13,879319;10,579427;597;0,000000;0;0,000000
