Obj;2221,529297
Time;49786,000000
Vehicle;Orig;Dest;Dist;Rel;Dead;ServTime;DemDest;ArrTimeDest;ArrBattDest;ArrLoadDest;RecTime;PlugUsed;StartRecharging;
1;0;41;33,657280;0,000000;0,000000;0,000000;0;0,673146;9,951408;700;5,048592;1;0,673146
1;41;1;6,288560;3,540000;13,070000;0,220000;27;5,847508;14,056716;673;0,000000;0;0,000000
1;1;2;4,531412;1,910000;8,170000;0,370000;46;6,158136;13,377005;627;0,000000;0;0,000000
1;2;8;5,980843;3,400000;12,750000;0,510000;46;6,647753;12,479878;581;0,000000;0;0,000000
1;8;6;3,484883;8,620000;27,000000;0,440000;49;8,620000;11,957146;532;0,000000;0;0,000000
1;6;12;1,298076;14,120000;44,060001;0,390000;35;14,120000;11,762434;497;0,000000;0;0,000000
1;12;18;5,730829;4,540000;16,340000;0,290000;29;14,624617;10,902809;468;0,000000;0;0,000000
1;18;9;8,737253;8,930000;27,969999;0,430000;36;15,089361;9,592221;432;0,000000;0;0,000000
1;9;16;3,749734;8,260000;26,920000;0,220000;24;15,594357;9,029761;408;0,000000;0;0,000000
1;16;13;6,378034;10,890000;34,570000;0,470000;47;15,941916;8,073056;361;0,000000;0;0,000000
1;13;14;5,835204;7,660000;24,020000;0,530000;48;16,528622;7,197776;313;0,000000;0;0,000000
1;14;15;5,416735;13,880000;44,529999;0,340000;28;17,166958;6,385265;285;0,000000;0;0,000000
1;15;19;1,710818;11,290000;35,200001;0,400000;36;17,541174;6,128643;249;0,000000;0;0,000000
1;19;7;2,718916;10,850000;34,439999;0,370000;34;17,995552;5,720805;215;0,000000;0;0,000000
1;7;10;0,912855;14,460000;46,119999;0,330000;33;18,383810;5,583877;182;0,000000;0;0,000000
1;10;17;4,954294;15,850000;49,349998;0,220000;20;18,812897;4,840733;162;0,000000;0;0,000000
1;17;4;1,894334;9,980000;31,469999;0,200000;20;19,070784;4,556583;142;0,000000;0;0,000000
1;4;5;3,426982;7,510000;25,400000;0,340000;34;19,339325;4,042536;108;0,000000;0;0,000000
1;5;41;6,546463;0,000000;0,000000;0,000000;0;19,810255;3,060566;108;7,915407;1;19,810255
1;41;0;33,657280;0,000000;0,000000;0,000000;0;28,398808;5,927381;108;0,000000;1;0,000000
2;0;20;34,670773;1,170000;4,860000;0,400000;45;1,170000;9,799384;655;0,000000;0;0,000000
2;20;3;4,463508;2,950000;11,810000;0,360000;45;2,950000;9,129858;610;0,000000;0;0,000000
2;3;11;2,148417;1,940000;8,090000;0,200000;20;3,352968;8,807595;590;0,000000;0;0,000000
2;11;0;36,496391;0,000000;0,000000;0,000000;0;4,282896;3,333137;590;0,000000;1;0,000000
3;0;42;33,657280;0,000000;0,000000;0,000000;0;0,673146;9,951408;700;5,048592;1;0,673146
3;42;37;4,991695;1,910000;7,610000;0,420000;47;5,821571;14,251245;653;0,000000;0;0,000000
3;37;30;5,052127;12,190000;38,549999;0,360000;30;12,190000;13,493426;623;0,000000;0;0,000000
3;30;27;0,497393;4,890000;16,219999;0,300000;38;12,559947;13,418818;585;0,000000;0;0,000000
3;27;28;4,562950;8,270000;26,260000;0,340000;42;12,951206;12,734375;543;0,000000;0;0,000000
3;28;35;1,150697;10,270000;32,369999;0,230000;23;13,314220;12,561770;520;0,000000;0;0,000000
3;35;25;5,367057;4,310000;14,310000;0,540000;49;13,651561;11,756712;471;0,000000;0;0,000000
3;25;22;0,907084;11,550000;35,919998;0,380000;48;14,209702;11,620649;423;0,000000;0;0,000000
3;22;33;10,048009;13,490000;42,040001;0,410000;34;14,790663;10,113448;389;0,000000;0;0,000000
3;33;40;0,857963;6,520000;21,180000;0,320000;29;15,217822;9,984754;360;0,000000;0;0,000000
3;40;32;4,619490;5,730000;18,459999;0,250000;25;15,630212;9,291830;335;0,000000;0;0,000000
3;32;39;0,239998;11,400000;35,419998;0,230000;25;15,885012;9,255831;310;0,000000;0;0,000000
3;39;24;6,041463;5,950000;20,049999;0,300000;25;16,235840;8,349611;285;0,000000;0;0,000000
3;24;36;4,943542;8,650000;28,020000;0,310000;39;16,634710;7,608080;246;0,000000;0;0,000000
3;36;29;1,340147;6,340000;21,280001;0,370000;46;16,971512;7,407058;200;0,000000;0;0,000000
3;29;31;5,241573;10,210000;32,259998;0,410000;34;17,446344;6,620822;166;0,000000;0;0,000000
3;31;23;3,560688;7,410000;24,549999;0,390000;43;17,927559;6,086719;123;0,000000;0;0,000000
3;23;34;4,708141;14,560000;44,910000;0,370000;34;18,411720;5,380497;89;0,000000;0;0,000000
3;34;0;35,597176;0,000000;0,000000;0,000000;0;19,493664;0,040921;89;0,000000;1;0,000000
4;0;38;38,619511;4,370000;15,940000;0,400000;33;4,370000;9,207073;667;0,000000;0;0,000000
4;38;26;6,911672;4,250000;15,160000;0,300000;30;4,908234;8,170322;637;0,000000;0;0,000000
4;26;21;5,440081;4,110000;15,140000;0,440000;40;5,317036;7,354310;597;0,000000;0;0,000000
4;21;0;35,260273;0,000000;0,000000;0,000000;0;6,462241;2,065269;597;0,000000;1;0,000000
